customer_id,plan_type,amount_billed,billing_date,payment_status,region,first_year_revenue,revenue_minus_billed
35,"PLAN 8",8391.0,2025-03-02,OVERDUE,North,7652.0,-739.0
11,"PLAN 8",9312.0,2025-02-24,PAID,West,9312.0,0.0
3,"PLAN 3",3994.0,2025-02-13,PAID,East,0.0,-3994.0
3,"PLAN 7",3994.0,2025-02-13,PAID,East,6551.0,2557.0
3,"PLAN 8",3994.0,2025-02-13,PAID,West,6058.0,2064.0
12,"PLAN 4",2375.0,2025-02-10,PAID,East,0.0,-2375.0
12,"PLAN 8",2375.0,2025-02-10,PAID,West,3237.0,862.0
8,"PLAN 4",7128.0,2025-04-07,PAID,South,5478.0,-1650.0
38,"PLAN 7",5663.0,2025-03-08,INVOICED,East,5640.0,-23.0
26,"PLAN 4",1088.0,2025-05-08,INVOICED,East,9597.0,8509.0
7,"PLAN 2",7509.0,2025-04-27,OVERDUE,East,7798.0,289.0
28,"PLAN 2",9635.0,2025-01-21,OVERDUE,East,9563.0,-72.0
44,"PLAN 5",7526.0,2025-05-29,INVOICED,South,7526.0,0.0
37,"PLAN 2",5226.0,2025-04-15,OVERDUE,South,5964.0,738.0
46,"PLAN 8",7860.0,2025-04-24,INVOICED,North,5729.0,-2131.0
16,"PLAN 6",6545.0,2025-05-25,PAID,North,6954.0,409.0
10,"PLAN 2",4658.0,2025-03-07,OVERDUE,West,4658.0,0.0
27,"PLAN 3",4929.0,2025-01-28,INVOICED,North,4929.0,0.0
36,"PLAN 2",3982.0,2025-01-22,OVERDUE,West,7469.0,3487.0
18,"PLAN 5",6485.0,2025-05-23,INVOICED,West,9011.0,2526.0
2,"PLAN 7",3383.0,2025-01-28,PAID,West,3383.0,0.0
4,"PLAN 3",3981.0,2025-05-08,INVOICED,East,7117.0,3136.0
48,"PLAN 6",3264.0,2025-05-25,OVERDUE,North,0.0,-3264.0
48,"PLAN 8",3264.0,2025-05-25,OVERDUE,North,6201.0,2937.0
39,"PLAN 1",7820.0,2025-01-08,OVERDUE,East,6025.0,-1795.0
39,"PLAN 8",7820.0,2025-01-08,OVERDUE,South,0.0,-7820.0
43,"PLAN 1",1119.0,2025-05-30,INVOICED,East,3966.0,2847.0
43,"PLAN 4",1119.0,2025-05-30,INVOICED,East,4297.0,3178.0
24,"PLAN 1",6392.0,2025-03-30,OVERDUE,West,6392.0,0.0
1,"PLAN 2",7676.0,2025-05-26,INVOICED,East,9542.0,1866.0
45,"PLAN 3",5634.0,2025-05-05,PAID,East,5461.0,-173.0
45,"PLAN 3",5634.0,2025-05-05,PAID,North,3162.0,-2472.0
20,"PLAN 7",2976.0,2025-05-05,INVOICED,East,2976.0,0.0
20,"PLAN 8",2976.0,2025-05-05,INVOICED,North,0.0,-2976.0
42,"PLAN 4",3000.0,2025-05-30,PAID,South,5182.0,2182.0
42,"PLAN 6",3000.0,2025-05-30,PAID,West,9386.0,6386.0
42,"PLAN 7",3000.0,2025-05-30,PAID,West,2865.0,-135.0
50,"PLAN 6",5563.0,2025-03-20,OVERDUE,North,2833.0,-2730.0
50,"PLAN 6",5563.0,2025-03-20,OVERDUE,North,5563.0,0.0
23,"PLAN 3",5059.0,2025-02-15,OVERDUE,West,5059.0,0.0
21,"PLAN 1",5107.0,2025-03-26,INVOICED,East,5107.0,0.0
21,"PLAN 3",5107.0,2025-03-26,INVOICED,West,8412.0,3305.0
49,"PLAN 4",9075.0,2025-02-22,PAID,East,9075.0,0.0
15,"PLAN 3",4836.0,2025-02-10,INVOICED,South,9195.0,4359.0
15,"PLAN 7",4836.0,2025-02-10,INVOICED,West,4836.0,0.0
31,"PLAN 1",8894.0,2025-03-23,PAID,North,8894.0,0.0
5,"PLAN 1",5965.0,2025-05-11,OVERDUE,North,5965.0,0.0
5,"PLAN 7",5965.0,2025-05-11,OVERDUE,West,8056.0,2091.0
