"Record ID",Fields,Date_Created
1,"{""Record_ID"": 1, ""Customer ID"": 33, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""General Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Nicholas Ward"", ""Date Created"": ""2025-01-02"", ""Date Closed"": """"}",09/02/2025
2,"{""Record_ID"": 2, ""Customer ID"": 28, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""General Query"", ""Source"": ""Email"", ""Assigned to"": ""Austin Miller"", ""Date Created"": ""2025-05-15"", ""Date Closed"": """"}",02/04/2025
3,"{""Record_ID"": 3, ""Customer ID"": 3, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""General Query"", ""Source"": ""Letter"", ""Assigned to"": ""Aaron Gutierrez"", ""Date Created"": ""2025-02-15"", ""Date Closed"": ""2025-01-30""}",25/03/2025
4,"{""Record_ID"": 4, ""Customer ID"": 12, ""Ticket Status"": ""New"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Matthew Freeman"", ""Date Created"": ""2025-03-27"", ""Date Closed"": """"}",25/05/2025
5,"{""Record_ID"": 5, ""Customer ID"": 22, ""Ticket Status"": ""New"", ""Ticket Type"": ""Termination"", ""Source"": ""Phone"", ""Assigned to"": ""Kelly Mcclain"", ""Date Created"": ""2025-05-11"", ""Date Closed"": ""2025-05-03""}",28/03/2025
6,"{""Record_ID"": 6, ""Customer ID"": 6, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""General Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Isabel Stewart"", ""Date Created"": ""2025-04-24"", ""Date Closed"": """"}",16/03/2025
7,"{""Record_ID"": 7, ""Customer ID"": 18, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Complaint"", ""Source"": ""Email"", ""Assigned to"": ""Raymond Hobbs"", ""Date Created"": ""2025-01-25"", ""Date Closed"": ""2025-05-15""}",07/04/2025
8,"{""Record_ID"": 8, ""Customer ID"": 14, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Phone"", ""Assigned to"": ""Ruth Watson"", ""Date Created"": ""2025-05-24"", ""Date Closed"": ""2025-04-30""}",09/01/2025
9,"{""Record_ID"": 9, ""Customer ID"": 38, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Email"", ""Assigned to"": ""Manuel Maddox"", ""Date Created"": ""2025-04-06"", ""Date Closed"": ""2025-01-18""}",19/05/2025
10,"{""Record_ID"": 10, ""Customer ID"": 6, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Catherine Reyes"", ""Date Created"": ""2025-03-12"", ""Date Closed"": ""2025-06-03""}",26/01/2025
11,"{""Record_ID"": 11, ""Customer ID"": 29, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Barbara Lloyd"", ""Date Created"": ""2025-01-25"", ""Date Closed"": ""2025-03-11""}",07/06/2025
12,"{""Record_ID"": 12, ""Customer ID"": 39, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Complaint"", ""Source"": ""Chatbot"", ""Assigned to"": ""Tanner Luna"", ""Date Created"": ""2025-01-19"", ""Date Closed"": """"}",28/03/2025
13,"{""Record_ID"": 13, ""Customer ID"": 4, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""General Query"", ""Source"": ""Letter"", ""Assigned to"": ""Steven Williams"", ""Date Created"": ""2025-05-05"", ""Date Closed"": ""2025-01-02""}",30/03/2025
14,"{""Record_ID"": 14, ""Customer ID"": 41, ""Ticket Status"": ""New"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Email"", ""Assigned to"": ""Monica Miller"", ""Date Created"": ""2025-02-06"", ""Date Closed"": ""2025-04-09""}",14/05/2025
15,"{""Record_ID"": 15, ""Customer ID"": 25, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Complaint"", ""Source"": ""Email"", ""Assigned to"": ""Jessica Suarez"", ""Date Created"": ""2025-03-26"", ""Date Closed"": ""2025-01-22""}",13/05/2025
16,"{""Record_ID"": 16, ""Customer ID"": 43, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Other"", ""Source"": ""Letter"", ""Assigned to"": ""Linda Wallace"", ""Date Created"": ""2025-05-18"", ""Date Closed"": ""2025-05-02""}",28/03/2025
17,"{""Record_ID"": 17, ""Customer ID"": 29, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""General Query"", ""Source"": ""Email"", ""Assigned to"": ""Thomas Becker"", ""Date Created"": ""2025-01-07"", ""Date Closed"": """"}",07/02/2025
18,"{""Record_ID"": 18, ""Customer ID"": 25, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""General Query"", ""Source"": ""Email"", ""Assigned to"": ""Andrew Wood"", ""Date Created"": ""2025-02-26"", ""Date Closed"": """"}",09/03/2025
19,"{""Record_ID"": 19, ""Customer ID"": 25, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Other"", ""Source"": ""Letter"", ""Assigned to"": ""Martha Hoover"", ""Date Created"": ""2025-02-11"", ""Date Closed"": """"}",26/01/2025
20,"{""Record_ID"": 20, ""Customer ID"": 32, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Termination"", ""Source"": ""Phone"", ""Assigned to"": ""Erik Leonard"", ""Date Created"": ""2025-03-09"", ""Date Closed"": """"}",25/03/2025
21,"{""Record_ID"": 21, ""Customer ID"": 18, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Letter"", ""Assigned to"": ""Emily Parsons"", ""Date Created"": ""2025-05-30"", ""Date Closed"": """"}",23/05/2025
22,"{""Record_ID"": 22, ""Customer ID"": 17, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Email"", ""Assigned to"": ""Shawn Jones"", ""Date Created"": ""2025-02-15"", ""Date Closed"": """"}",27/01/2025
23,"{""Record_ID"": 23, ""Customer ID"": 1, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Christopher James"", ""Date Created"": ""2025-04-23"", ""Date Closed"": """"}",28/05/2025
24,"{""Record_ID"": 24, ""Customer ID"": 25, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""General Query"", ""Source"": ""Email"", ""Assigned to"": ""Brian Barrera"", ""Date Created"": ""2025-05-03"", ""Date Closed"": ""2025-02-22""}",18/01/2025
25,"{""Record_ID"": 25, ""Customer ID"": 31, ""Ticket Status"": ""New"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Letter"", ""Assigned to"": ""Todd Adams"", ""Date Created"": ""2025-02-05"", ""Date Closed"": ""2025-01-24""}",03/05/2025
26,"{""Record_ID"": 26, ""Customer ID"": 28, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Tammy Wilson"", ""Date Created"": ""2025-06-04"", ""Date Closed"": ""2025-05-20""}",11/02/2025
27,"{""Record_ID"": 27, ""Customer ID"": 43, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Other"", ""Source"": ""Email"", ""Assigned to"": ""Jacqueline Kelly"", ""Date Created"": ""2025-02-21"", ""Date Closed"": ""2025-04-17""}",04/06/2025
28,"{""Record_ID"": 28, ""Customer ID"": 20, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""General Query"", ""Source"": ""Phone"", ""Assigned to"": ""Brian Rose"", ""Date Created"": ""2025-01-03"", ""Date Closed"": ""2025-01-15""}",13/02/2025
29,"{""Record_ID"": 29, ""Customer ID"": 28, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Letter"", ""Assigned to"": ""William Davis"", ""Date Created"": ""2025-02-23"", ""Date Closed"": ""2025-02-25""}",03/01/2025
30,"{""Record_ID"": 30, ""Customer ID"": 30, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Phone"", ""Assigned to"": ""Anne Baird MD"", ""Date Created"": ""2025-04-17"", ""Date Closed"": """"}",05/03/2025
31,"{""Record_ID"": 31, ""Customer ID"": 46, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Complaint"", ""Source"": ""Chatbot"", ""Assigned to"": ""Bradley Wyatt"", ""Date Created"": ""2025-04-21"", ""Date Closed"": ""2025-05-31""}",09/06/2025
32,"{""Record_ID"": 32, ""Customer ID"": 33, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Termination"", ""Source"": ""Email"", ""Assigned to"": ""Tiffany Roberts"", ""Date Created"": ""2025-06-05"", ""Date Closed"": """"}",29/05/2025
33,"{""Record_ID"": 33, ""Customer ID"": 41, ""Ticket Status"": ""New"", ""Ticket Type"": ""Other"", ""Source"": ""Phone"", ""Assigned to"": ""Jesse Anderson"", ""Date Created"": ""2025-05-19"", ""Date Closed"": ""2025-02-20""}",06/06/2025
34,"{""Record_ID"": 34, ""Customer ID"": 22, ""Ticket Status"": ""New"", ""Ticket Type"": ""Termination"", ""Source"": ""Phone"", ""Assigned to"": ""Joseph Rodgers"", ""Date Created"": ""2025-02-10"", ""Date Closed"": ""2025-04-16""}",17/01/2025
35,"{""Record_ID"": 35, ""Customer ID"": 5, ""Ticket Status"": ""New"", ""Ticket Type"": ""General Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Stephanie Dickerson"", ""Date Created"": ""2025-02-27"", ""Date Closed"": """"}",02/04/2025
36,"{""Record_ID"": 36, ""Customer ID"": 13, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Phone"", ""Assigned to"": ""Rachel Anderson MD"", ""Date Created"": ""2025-03-01"", ""Date Closed"": ""2025-03-08""}",12/05/2025
37,"{""Record_ID"": 37, ""Customer ID"": 12, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Complaint"", ""Source"": ""Phone"", ""Assigned to"": ""Shannon Garcia"", ""Date Created"": ""2025-02-18"", ""Date Closed"": """"}",05/06/2025
38,"{""Record_ID"": 38, ""Customer ID"": 28, ""Ticket Status"": ""New"", ""Ticket Type"": ""Other"", ""Source"": ""Letter"", ""Assigned to"": ""Michelle Gardner"", ""Date Created"": ""2025-02-01"", ""Date Closed"": """"}",20/05/2025
39,"{""Record_ID"": 39, ""Customer ID"": 29, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Letter"", ""Assigned to"": ""Kevin Jacobs"", ""Date Created"": ""2025-05-14"", ""Date Closed"": """"}",02/03/2025
40,"{""Record_ID"": 40, ""Customer ID"": 44, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Briana Wright"", ""Date Created"": ""2025-01-14"", ""Date Closed"": """"}",08/04/2025
41,"{""Record_ID"": 41, ""Customer ID"": 43, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Other"", ""Source"": ""Phone"", ""Assigned to"": ""Erica Orozco"", ""Date Created"": ""2025-01-26"", ""Date Closed"": """"}",26/01/2025
42,"{""Record_ID"": 42, ""Customer ID"": 11, ""Ticket Status"": ""New"", ""Ticket Type"": ""Termination"", ""Source"": ""Phone"", ""Assigned to"": ""Matthew Mclaughlin"", ""Date Created"": ""2025-01-23"", ""Date Closed"": """"}",12/05/2025
43,"{""Record_ID"": 43, ""Customer ID"": 18, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Complaint"", ""Source"": ""Chatbot"", ""Assigned to"": ""Eric Smith"", ""Date Created"": ""2025-03-29"", ""Date Closed"": """"}",05/03/2025
44,"{""Record_ID"": 44, ""Customer ID"": 27, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Termination"", ""Source"": ""Letter"", ""Assigned to"": ""Rebecca Lowe"", ""Date Created"": ""2025-02-12"", ""Date Closed"": ""2025-01-19""}",09/04/2025
45,"{""Record_ID"": 45, ""Customer ID"": 32, ""Ticket Status"": ""New"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Letter"", ""Assigned to"": ""Elizabeth Robles"", ""Date Created"": ""2025-03-05"", ""Date Closed"": ""2025-02-16""}",02/01/2025
46,"{""Record_ID"": 46, ""Customer ID"": 43, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Letter"", ""Assigned to"": ""Christy Dixon"", ""Date Created"": ""2025-03-01"", ""Date Closed"": ""2025-05-04""}",02/01/2025
47,"{""Record_ID"": 47, ""Customer ID"": 10, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Termination"", ""Source"": ""Phone"", ""Assigned to"": ""Cynthia Joseph"", ""Date Created"": ""2025-03-10"", ""Date Closed"": ""2025-02-05""}",12/01/2025
48,"{""Record_ID"": 48, ""Customer ID"": 25, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""General Query"", ""Source"": ""Letter"", ""Assigned to"": ""Nathan Mathews"", ""Date Created"": ""2025-03-23"", ""Date Closed"": ""2025-05-24""}",05/02/2025
49,"{""Record_ID"": 49, ""Customer ID"": 9, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Other"", ""Source"": ""Email"", ""Assigned to"": ""Tommy Mathews"", ""Date Created"": ""2025-03-13"", ""Date Closed"": ""2025-02-06""}",22/03/2025
50,"{""Record_ID"": 50, ""Customer ID"": 7, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""General Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Marissa Rose"", ""Date Created"": ""2025-04-09"", ""Date Closed"": ""2025-03-27""}",21/05/2025
51,"{""Record_ID"": 51, ""Customer ID"": 41, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Complaint"", ""Source"": ""Chatbot"", ""Assigned to"": ""Susan Brooks"", ""Date Created"": ""2025-06-07"", ""Date Closed"": ""2025-03-28""}",24/03/2025
52,"{""Record_ID"": 52, ""Customer ID"": 41, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Complaint"", ""Source"": ""Chatbot"", ""Assigned to"": ""Jeffery Larsen"", ""Date Created"": ""2025-04-15"", ""Date Closed"": ""2025-03-12""}",23/04/2025
53,"{""Record_ID"": 53, ""Customer ID"": 7, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Complaint"", ""Source"": ""Letter"", ""Assigned to"": ""Jeanne Lewis"", ""Date Created"": ""2025-01-26"", ""Date Closed"": ""2025-02-23""}",05/04/2025
54,"{""Record_ID"": 54, ""Customer ID"": 11, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""General Query"", ""Source"": ""Letter"", ""Assigned to"": ""Jennifer Romero"", ""Date Created"": ""2025-01-26"", ""Date Closed"": """"}",15/05/2025
55,"{""Record_ID"": 55, ""Customer ID"": 2, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Termination"", ""Source"": ""Email"", ""Assigned to"": ""Cynthia Navarro"", ""Date Created"": ""2025-05-11"", ""Date Closed"": """"}",04/04/2025
56,"{""Record_ID"": 56, ""Customer ID"": 9, ""Ticket Status"": ""New"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Brian Ramirez"", ""Date Created"": ""2025-01-06"", ""Date Closed"": ""2025-01-09""}",12/04/2025
57,"{""Record_ID"": 57, ""Customer ID"": 3, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Termination"", ""Source"": ""Chatbot"", ""Assigned to"": ""Rebecca Barrett"", ""Date Created"": ""2025-04-22"", ""Date Closed"": """"}",05/02/2025
58,"{""Record_ID"": 58, ""Customer ID"": 30, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Complaint"", ""Source"": ""Phone"", ""Assigned to"": ""Tammy Wood"", ""Date Created"": ""2025-05-20"", ""Date Closed"": ""2025-01-30""}",14/04/2025
59,"{""Record_ID"": 59, ""Customer ID"": 22, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Complaint"", ""Source"": ""Phone"", ""Assigned to"": ""Elizabeth David"", ""Date Created"": ""2025-06-10"", ""Date Closed"": """"}",19/01/2025
60,"{""Record_ID"": 60, ""Customer ID"": 6, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""General Query"", ""Source"": ""Letter"", ""Assigned to"": ""Christopher Mckay"", ""Date Created"": ""2025-03-13"", ""Date Closed"": """"}",29/01/2025
61,"{""Record_ID"": 61, ""Customer ID"": 49, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Termination"", ""Source"": ""Chatbot"", ""Assigned to"": ""Nicholas Johnson"", ""Date Created"": ""2025-04-25"", ""Date Closed"": """"}",27/04/2025
62,"{""Record_ID"": 62, ""Customer ID"": 29, ""Ticket Status"": ""New"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Letter"", ""Assigned to"": ""Kathy Peck"", ""Date Created"": ""2025-03-24"", ""Date Closed"": ""2025-05-11""}",08/05/2025
63,"{""Record_ID"": 63, ""Customer ID"": 42, ""Ticket Status"": ""New"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Letter"", ""Assigned to"": ""Mitchell Thomas"", ""Date Created"": ""2025-04-17"", ""Date Closed"": ""2025-02-22""}",31/03/2025
64,"{""Record_ID"": 64, ""Customer ID"": 20, ""Ticket Status"": ""New"", ""Ticket Type"": ""Other"", ""Source"": ""Letter"", ""Assigned to"": ""Martha Randall"", ""Date Created"": ""2025-02-17"", ""Date Closed"": ""2025-03-12""}",02/03/2025
65,"{""Record_ID"": 65, ""Customer ID"": 3, ""Ticket Status"": ""New"", ""Ticket Type"": ""Complaint"", ""Source"": ""Chatbot"", ""Assigned to"": ""Nicholas Ferguson MD"", ""Date Created"": ""2025-04-20"", ""Date Closed"": ""2025-02-05""}",18/04/2025
66,"{""Record_ID"": 66, ""Customer ID"": 6, ""Ticket Status"": ""New"", ""Ticket Type"": ""Termination"", ""Source"": ""Phone"", ""Assigned to"": ""Scott Brooks"", ""Date Created"": ""2025-04-05"", ""Date Closed"": """"}",19/04/2025
67,"{""Record_ID"": 67, ""Customer ID"": 10, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Letter"", ""Assigned to"": ""Peter Reid"", ""Date Created"": ""2025-03-27"", ""Date Closed"": """"}",09/06/2025
68,"{""Record_ID"": 68, ""Customer ID"": 29, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""General Query"", ""Source"": ""Phone"", ""Assigned to"": ""Sheryl Evans"", ""Date Created"": ""2025-04-30"", ""Date Closed"": ""2025-05-22""}",23/03/2025
69,"{""Record_ID"": 69, ""Customer ID"": 32, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Other"", ""Source"": ""Phone"", ""Assigned to"": ""Larry Cook"", ""Date Created"": ""2025-04-01"", ""Date Closed"": """"}",11/04/2025
70,"{""Record_ID"": 70, ""Customer ID"": 48, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Complaint"", ""Source"": ""Letter"", ""Assigned to"": ""Melissa Rivas"", ""Date Created"": ""2025-02-08"", ""Date Closed"": ""2025-04-17""}",22/04/2025
71,"{""Record_ID"": 71, ""Customer ID"": 37, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Phone"", ""Assigned to"": ""Jason Pruitt"", ""Date Created"": ""2025-02-04"", ""Date Closed"": ""2025-03-02""}",18/04/2025
72,"{""Record_ID"": 72, ""Customer ID"": 29, ""Ticket Status"": ""New"", ""Ticket Type"": ""Termination"", ""Source"": ""Email"", ""Assigned to"": ""Lisa Holt"", ""Date Created"": ""2025-03-08"", ""Date Closed"": ""2025-02-17""}",28/02/2025
73,"{""Record_ID"": 73, ""Customer ID"": 3, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Phone"", ""Assigned to"": ""Mr. Jay Williams"", ""Date Created"": ""2025-04-16"", ""Date Closed"": ""2025-01-02""}",05/06/2025
74,"{""Record_ID"": 74, ""Customer ID"": 34, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Letter"", ""Assigned to"": ""Amber Alexander"", ""Date Created"": ""2025-04-01"", ""Date Closed"": ""2025-01-14""}",27/05/2025
75,"{""Record_ID"": 75, ""Customer ID"": 20, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""General Query"", ""Source"": ""Email"", ""Assigned to"": ""Christopher Johnson"", ""Date Created"": ""2025-06-06"", ""Date Closed"": ""2025-02-28""}",03/01/2025
76,"{""Record_ID"": 76, ""Customer ID"": 1, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Other"", ""Source"": ""Chatbot"", ""Assigned to"": ""Deanna Taylor"", ""Date Created"": ""2025-01-25"", ""Date Closed"": """"}",29/03/2025
77,"{""Record_ID"": 77, ""Customer ID"": 35, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Complaint"", ""Source"": ""Letter"", ""Assigned to"": ""Kevin Salas"", ""Date Created"": ""2025-04-14"", ""Date Closed"": """"}",31/01/2025
78,"{""Record_ID"": 78, ""Customer ID"": 7, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Termination"", ""Source"": ""Email"", ""Assigned to"": ""Stephanie Johnson"", ""Date Created"": ""2025-02-01"", ""Date Closed"": """"}",04/04/2025
79,"{""Record_ID"": 79, ""Customer ID"": 6, ""Ticket Status"": ""New"", ""Ticket Type"": ""Complaint"", ""Source"": ""Email"", ""Assigned to"": ""Gloria Davenport"", ""Date Created"": ""2025-02-26"", ""Date Closed"": ""2025-05-29""}",05/06/2025
80,"{""Record_ID"": 80, ""Customer ID"": 12, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Other"", ""Source"": ""Letter"", ""Assigned to"": ""Becky Brown"", ""Date Created"": ""2025-01-19"", ""Date Closed"": """"}",10/04/2025
81,"{""Record_ID"": 81, ""Customer ID"": 30, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Complaint"", ""Source"": ""Phone"", ""Assigned to"": ""James Bryant"", ""Date Created"": ""2025-06-07"", ""Date Closed"": ""2025-02-21""}",18/05/2025
82,"{""Record_ID"": 82, ""Customer ID"": 33, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Complaint"", ""Source"": ""Letter"", ""Assigned to"": ""Casey Davis"", ""Date Created"": ""2025-05-03"", ""Date Closed"": ""2025-02-17""}",17/03/2025
83,"{""Record_ID"": 83, ""Customer ID"": 42, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Letter"", ""Assigned to"": ""Antonio Johnson"", ""Date Created"": ""2025-02-04"", ""Date Closed"": ""2025-01-31""}",06/06/2025
84,"{""Record_ID"": 84, ""Customer ID"": 25, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Other"", ""Source"": ""Phone"", ""Assigned to"": ""Joshua Douglas"", ""Date Created"": ""2025-06-05"", ""Date Closed"": ""2025-02-25""}",17/05/2025
85,"{""Record_ID"": 85, ""Customer ID"": 7, ""Ticket Status"": ""New"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Phone"", ""Assigned to"": ""Joanna Rosario"", ""Date Created"": ""2025-02-21"", ""Date Closed"": ""2025-06-08""}",28/04/2025
86,"{""Record_ID"": 86, ""Customer ID"": 42, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Complaint"", ""Source"": ""Email"", ""Assigned to"": ""Ann Morrison"", ""Date Created"": ""2025-06-01"", ""Date Closed"": """"}",01/01/2025
87,"{""Record_ID"": 87, ""Customer ID"": 40, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Phone"", ""Assigned to"": ""Timothy Decker"", ""Date Created"": ""2025-01-16"", ""Date Closed"": """"}",06/04/2025
88,"{""Record_ID"": 88, ""Customer ID"": 35, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Amanda Ruiz"", ""Date Created"": ""2025-02-16"", ""Date Closed"": """"}",18/03/2025
89,"{""Record_ID"": 89, ""Customer ID"": 3, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""General Query"", ""Source"": ""Letter"", ""Assigned to"": ""Latoya Jones"", ""Date Created"": ""2025-06-08"", ""Date Closed"": """"}",01/03/2025
90,"{""Record_ID"": 90, ""Customer ID"": 16, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Termination"", ""Source"": ""Letter"", ""Assigned to"": ""Isaac Brown"", ""Date Created"": ""2025-03-22"", ""Date Closed"": ""2025-02-11""}",25/01/2025
91,"{""Record_ID"": 91, ""Customer ID"": 7, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""General Query"", ""Source"": ""Chatbot"", ""Assigned to"": ""Taylor Johnson"", ""Date Created"": ""2025-02-06"", ""Date Closed"": ""2025-04-28""}",27/05/2025
92,"{""Record_ID"": 92, ""Customer ID"": 34, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Complaint"", ""Source"": ""Email"", ""Assigned to"": ""Richard Watkins"", ""Date Created"": ""2025-04-28"", ""Date Closed"": """"}",29/04/2025
93,"{""Record_ID"": 93, ""Customer ID"": 18, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Termination"", ""Source"": ""Letter"", ""Assigned to"": ""Stacey Kelly"", ""Date Created"": ""2025-03-21"", ""Date Closed"": ""2025-04-18""}",05/02/2025
94,"{""Record_ID"": 94, ""Customer ID"": 16, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""General Query"", ""Source"": ""Letter"", ""Assigned to"": ""Kevin Grant PhD"", ""Date Created"": ""2025-04-21"", ""Date Closed"": """"}",22/04/2025
95,"{""Record_ID"": 95, ""Customer ID"": 19, ""Ticket Status"": ""New"", ""Ticket Type"": ""Other"", ""Source"": ""Phone"", ""Assigned to"": ""Michael Cummings"", ""Date Created"": ""2025-05-31"", ""Date Closed"": """"}",07/04/2025
96,"{""Record_ID"": 96, ""Customer ID"": 15, ""Ticket Status"": ""New"", ""Ticket Type"": ""Sales Query"", ""Source"": ""Letter"", ""Assigned to"": ""Shelley Walsh"", ""Date Created"": ""2025-05-02"", ""Date Closed"": """"}",12/03/2025
97,"{""Record_ID"": 97, ""Customer ID"": 49, ""Ticket Status"": ""Assigned"", ""Ticket Type"": ""Termination"", ""Source"": ""Email"", ""Assigned to"": ""Ryan Lee"", ""Date Created"": ""2025-04-11"", ""Date Closed"": ""2025-01-21""}",15/04/2025
98,"{""Record_ID"": 98, ""Customer ID"": 39, ""Ticket Status"": ""In Progress"", ""Ticket Type"": ""Complaint"", ""Source"": ""Email"", ""Assigned to"": ""Gina Garza"", ""Date Created"": ""2025-03-30"", ""Date Closed"": ""2025-01-29""}",05/05/2025
99,"{""Record_ID"": 99, ""Customer ID"": 22, ""Ticket Status"": ""New"", ""Ticket Type"": ""General Query"", ""Source"": ""Phone"", ""Assigned to"": ""John Wright"", ""Date Created"": ""2025-03-23"", ""Date Closed"": ""2025-02-18""}",02/02/2025
100,"{""Record_ID"": 100, ""Customer ID"": 16, ""Ticket Status"": ""Closed"", ""Ticket Type"": ""Billing Query"", ""Source"": ""Letter"", ""Assigned to"": ""Cynthia West"", ""Date Created"": ""2025-04-26"", ""Date Closed"": ""2025-04-29""}",19/02/2025
